cora_acct_id,hostitemid,accountingaccount,axle,axleno,balance,baseinvoiceprice,baseretailprice,bodystyle,brakesys,cabtype,certified,chassis,color,country,custflag,custid,custno,cylinderno,dealerdefined1,dealerdefined2,dealerdefined3,dealerdefined4,dealerdefined5,dealerdefined6,dealerdefined7,dealerdefined8,dealno,deletecode,deletedate,draftamount,engineno,entrydate,fleetno,fronttire,gvw,interiorcolor,inventoryacct,inventorycompany,keyno,lastactivitydate,licenseno,lienholder,lotlocation,make,makename,mileage,model,modelname,modelno,modeltype,namecode,numberofdoors,options,po,previousownername,price1,price2,proddate,productionno,reartire,receiveddate,restraintsys,saleacct,salecompany,salesmanid,salesperson1,salesperson2,solddate,status,stickerprice,stockno,stocktype,totaloptionscost,totaloptionsinvoice,totaloptionsretail,transmissionno,trimlevel,vehid,vin,wheelbase,wholesale,year,rowlastupdated,rowlastupdatedutc,actualcashvalue,advertisedprice,advertisedpriceexpdate,advertisedpriceid,advertisedpricestartdate,billingdate,billoflading,commissionpackamount,commissionpackpercent,commissionprice,daysbeyondplan,dealerprepamount,dealerprephours,enginedescription,expecteddeliverydate,expirationtransitdate,freeinterestamount,freeinterestdays,freeinterestenddate,freeintereststartdate,freightin,freightout,freighttax,fueltype,fulldescription,holdbackamount,interestenddate,intereststartdate,inventorycomment,inventorysourcecode,inventorysourcename,invoicedate,invoicenumber,invoicepackamount,licenseexpirationdate,licensestate,manufacturer,newtires,optiondescriptions,orderdate,ordernumber,orderpriority,ordertype,penaltydue,plantofmanufacture,postaheadflag,previoussaleamount,previousyearsold,primarydriverno,protectedinterestenddate,protectedinterestrate,protectedintereststartdate,protectednetinterest,protectedtotalinterest,protectedtotalinterestenddate,protectedtotalintereststartdat,retailpack,retailpriceupdatedate,rpocode,salecode,servicedeletecode,shippingdate,soldmileage,standardcolor,supplementalstickerdate,totalinsuranceamount,totalnetinterest,usedvehicledata,vehiclelicensefee,vehiclesolddate,vehiclesoldflag,vehiclestyle,vinmakecode,vinmodelcode,vlfclass,stdequip1,unladenweight,makenameupper,join_cora_acct_id,cora_acct_code,de_server_ip_addr,server_ip_addr
"2","5*S1113368A","LCF-A",,,"7600.0000","0.0000","0.0000","UT",,,"N",,"Black","Germany",,,,"4",,,,,,,,,,,,"0.0000","2.0_Liter_TFSI","2026-01-03 00:00:00.0",,,,,"1418","1",,"2026-01-03 00:00:00.0",,,,"AUDI","Audi","123381","Q3","Q3",,"UT","5","4",,,,"0.0000","0.0000",,,,"2026-01-03 00:00:00.0",,,,"7*26624","26624",,,"S","0.0000","S1113368A","USED","0.0000","0.0000","0.0000",,,"JR032401","WA1BCCFS9JR032401",,"N","2018","2026-01-10 03:14:05.635657","2026-01-10 08:14:05.635657","7000.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"2.0 Liter TFSI",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000",,,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2026-01-03 00:00:00.0",,,"999",,"123284",,,"0.0000","0.0000",,"0.0000",,"0",,,,,,,"AUDI","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*SN033621","LCF-A",,,"0.0000","46719.0000","49700.0000",,,,"N",,"G. White","Germany",,,,,,,,,,,,,,,,"0.0000",,"2025-05-07 00:00:00.0",,,,"P. Beige","1404","1",,"2025-05-08 00:00:00.0",,,,"AUDI","Audi","19","A520QT","A5 2.0T Quattro","FU2ABY","C","5",,"2Y2Y II 3FP GXP NAI RAB WPD CRC",,,"53225.0000","50810.6500",,"SN033621",,,"Side Front",,,,,,,"S","0.0000","SN033621","NEW","0.0000","2097.0000","2230.0000",,,"SN033621","WAU1BCFU1SN033621",,"N","2025","2026-01-10 03:14:05.635657","2026-01-10 08:14:05.635657","0.0000","0.0000",,,,,,"0.0000",,"50810.6500",,"0.0000",,,,,"0.0000",,,,"1295.0000","0.0000","0.0000",,,"0.0000",,,,,,,,"699.6500",,,"AUDI",,"GLACIER WHITE METALLIC|PEARL BEIGE INTERIOR|PANORAMIC GLASS ROOF W/VARIABLE LIGHT CONTROL|AUDI GUARD PROTECTION KIT|NO ADDED IMPORT FEE|AUDI BEAM ""RINGS""|CONVENIENCE PACKAGE|HTD STEERING WHEEL & TOP VIEW CAMERA SYSTEM CREDIT",,,,,"0.0000","Neckarsulm, German",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-10-27 00:00:00.0",,,"999",,"19",,,"0.0000","0.0000",,"0.0000",,"0",,"AUDI",,,,,"AUDI","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*SN005661B","LCF-A",,,"10630.5600","0.0000","0.0000","SD",,,"N","2WD","White","Canada",,,,"4",,,,,,,,,,,,"0.0000","1.5_Liter","2025-09-30 00:00:00.0",,,,,"1420","1",,"2025-09-30 00:00:00.0",,,,"HOND","Honda","170102","CIVI","Civic",,"C","5","4",,,,"0.0000","0.0000",,,,"2025-09-30 00:00:00.0","Seat Belt,",,,"7*32633","32633",,,"S","0.0000","SN005661B","USED","0.0000","0.0000","0.0000",,"TOUR","HH633828","2HGFC1F99HH633828",,"N","2017","2026-01-10 03:14:05.635657","2026-01-10 08:14:05.635657","7000.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"1.5 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Alliston, Ontario, C",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-09-30 00:00:00.0",,,"999",,"170102",,,"0.0000","0.0000",,"0.0000",,"0",,,,,,,"HONDA","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*2VA041A","LCF-A",,,"258.5000","0.0000","0.0000","UT",,,"N",,,"United Kingdom",,,,"8",,,,,,,,,,,,"0.0000","4.4_Liter_Gas","2026-01-05 00:00:00.0",,,"Class F 7,001 - 8,000 Lbs.",,,,,"2026-01-05 00:00:00.0",,,,"LANDR","Land Rover","172568","LR3","Lr3 Se",,"MP","5","4",,,,"0.0000","0.0000",,,,"2026-01-05 00:00:00.0",,,,,,,,"S","0.0000","2VA041A","USED","0.0000","0.0000","0.0000",,"SE","8A446360","SALAE25468A446360",,"N","2008","2026-01-10 03:14:05.635657","2026-01-10 08:14:05.635657","500.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"4.4 Liter Gas",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Solihull, England",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2026-01-05 00:00:00.0",,,"24",,"172568",,,"0.0000","0.0000",,"0.0000",,"0",,,,,,,"LAND ROVER","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*NL0549","LCF-A",,,"94311.5500","0.0000","0.0000",,,,"N",,"Blue","United Kingdom","1","4*36662","36662",,,,,,,,,,"29845",,,"0.0000",,"2023-12-19 00:00:00.0",,,,,"1404","3",,"2023-12-19 00:00:00.0",,,,"LOTU","Lotus","9021","EMI","Emira",,"C","5",,,,,"0.0000","90991.0000",,"NL0549",,,,"4035","3","7*99","99",,"2025-12-23 00:00:00.0","G","0.0000","NL0549","NEW","0.0000","0.0000","0.0000",,,"RHB10549","SCCLEKAX9RHB10549",,"N","2024","2026-01-10 03:14:05.635657","2026-01-10 08:14:05.635657","0.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,,,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,,,,,"0.0000",,,"LOTU",,,,,,,"0.0000",,,"0.0000",,"4*36662",,,,"0.0000","0.0000",,,"0.0000","2023-12-19 00:00:00.0",,,"24",,"9019",,,"0.0000","0.0000",,"0.0000","2025-12-23 00:00:00.0","S",,"LOTU",,,,,"LOTUS","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*S2122714A","LCF-A",,,"0.0000","54991.0000","58500.0000","UV",,,"N","AWD","Gray","Germany","1","4*36756","36756","4",,,,,,,,,"31516",,,"0.0000","2.0_Liter","2025-12-30 00:00:00.0",,,"4,579",,"1414","1",,"2025-12-30 00:00:00.0",,,,"AUDI","Audi","11855","Q5","Q5","FYGC2Y","UT","5","4",,,,"0.0000","0.0000",,,,"2025-12-30 00:00:00.0","Side Front","4609","1","7*25149","25149",,"2026-01-02 00:00:00.0","G","0.0000","S2122714A","USED","0.0000","0.0000","0.0000","7 Speed Automtic","PREMPLS","R2132813","WA1E2AFYXR2132813",,"N","2024","2026-01-10 03:14:05.635657","2026-01-10 08:14:05.635657","31500.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"2.0 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000",,,"0.0000",,"4*36756",,,,"0.0000","0.0000",,,"0.0000","2025-12-30 00:00:00.0",,,"999",,"11855",,,"0.0000","0.0000",,"0.0000","2026-01-02 00:00:00.0","S",,,,,"<<< MECHANICAL >>>|2.0L I-4 DOHC GASOLINE DIRECT INJECTION INTERCOOLED TURBO 16 |   FRONT ENGINE WITH VARIABLE VALVE CONTROL, SPARK IGNITION,|   LONGITUDINAL ORIENTATION, IRON BLOCK, ALUMINUM HEAD,|   RECOMMENDED FUEL : PREMIUM UNLEADED|HYBRID ELECTRIC MOTOR|WITH RUN DOWN PROTECTION|7-SPEED ELECTRONIC OVERDRIVE AUTO-SHIFT MANUAL TRANSMISSION|AUTOMATIC FULL-TIME ALL-WHEEL|PERMANENT LOCKING HUB CONTROL ABS & DRIVELINE TRACTION CONTROL|INDEPENDENT MULTI-LINK WITH ANTI-ROLL|INDEPENDENT MULTI-LINK WITH ANTI-ROLL|ELECTRIC POWER-ASSIST DRIVER SELECTABLE EFFORT RACK AND PINION|   STEERING SPEED-SENSING ASSIST|4-WHEEL DISC REGENERATIVE BRAKES WITH 4-WHEEL ANTI-LOCK BRAKING|   SYSTEM, 4 ABS CHANNELS, FRONT AND REAR VENTED DISCS, ELECTRIC|   PARKING BRAKE|<<< EXTERIOR >>>|FRONT BODY-COLORED BUMPER WITH METAL-LOOK RUB STRIP/FASCIA|   ACCENT, METAL-LOOK BUMPER INSERT|REAR BODY-COLORED BUMPER WITH BLACK RUB STRIP/FASCIA ACCENT,|   METAL-LOOK BUMPER INSERT|BLACK GRILLE, ALUMINUM SIDE WINDOW MOLDING, BLACK FRONT|   WINDSHIELD MOLDING, BLACK REAR WINDOW MOLDING, BODY-COLORED|   DOOR HANDLES|PROJECTOR BEAM LED LOW/HIGH BEAM PROGRAMMABLE HEADLAMPS WITH|   DAYTIME RUNNING LIGHTS, ENCLOSED MULTIPLE HEADLAMPS,|   DELAY-OFF FEATURE, AUTO-LEVELING, AUTO HIGH-BEAM, DRL|   PREFERENCE SETTING|ADDITIONAL EXTERIOR LIGHTS INCLUDE CORNERING LIGHTS, FRONT FOG|   LIGHTS, CENTER HIGH MOUNTED STOP LIGHT, REAR FOG LIGHT,|   REMOTE ACTIVATED PERIMETER/APPROACH LIGHTS, LED BRAKELIGHTS|P235/55HR19.0 BSW AS FRONT TIRES|P235/55HR19.0 BSW AS REAR TIRES|<<< INTERIOR >>>|DUAL AIRBAGS, SEAT MOUNTED DRIVER AND PASSENGER SIDE-IMPACT|   AIRBAGS, CURTAIN 1ST AND 2ND ROW OVERHEAD AIRBAGS, OCCUPANCY|   SENSOR|SEATING CAPACITY OF 5|SPORT BUCKET FRONT SEATS WITH DRIVER & PASSENGER HEATED|FRONT HEIGHT ADJUSTABLE WITH 2 FRONT PRE-TENSIONERS SEATBELTS|   REAR CENTER 3 POINT|2 SEAT BACK STORAGE POCKETS, DRIVER AND PASSENGER DOOR BINS,|   REAR DOOR BINS|CARGO TIE DOWNS, CARGO LIGHT, TIRE MOBILITY KIT|<<< FUNCTIONAL >>>|DUAL ZONE FRONT AUTOMATIC AIR CONDITIONING REAR HVAC WITH|   SEPARATE CONTROLS, AIR FILTER, UNDERSEAT DUCTS, WITH CONSOLE|   DUCTS|REGULAR AM RADIO/FM/HD WITH SEEK-SCAN, RADIO DATA SYSTEM,|   EXTERNAL MEMORY CONTROL|10|WINDOW GRID WITH DIVERSITY|AUTOMATIC CURVE SLOWDOWN STEERING ASSIST/LANE CENTERING CRUISE|   CONTROL WITH ADAPTIVE WITH TRAFFIC STOP-GO|3 12V DC POWER OUTLET(S), TRUNK/HATCH AUTO-LATCH, DRIVER FOOT|   REST, RETAINED ACCESSORY POWER, GARAGE DOOR|   TRANSMITTER,INTEGRATED EMERGENCY SOS CAPABILITY, WIRELESS|   PHONE CONNECTIVITY, WIRELESS MIRRORING SMART DEVICE|   INTEGRATION, 4 USB PORTS, INTEGRATED TOLL MODULE, BUILT-IN|   VIRTUAL ASSISTANT|POWER WITH 2 STAGE UNLOCK, WITH REMOTE YES ENTRY, INTEGRATED|   KEY/REMOTE, AUTO LOCKING, PROXIMITY KEY, VALET FUNCTION|POWER CHILD SAFETY REAR DOOR LOCKS, LOCKING FUEL FLAP INCLUDED|   WITH POWER DOOR LOCKS, TAILGATE/REAR DOOR LOCK INCLUDED WITH|   POWER DOOR LOCKS|TACHOMETER, TRACTION BATTERY LEVEL GAUGE, POWER/REGEN GAUGE|WARNING INDICATORS INCLUDE OIL PRESSURE, ENGINE TEMPERATURE,|   BATTERY, LOW OIL LEVEL, LOW COOLANT, LIGHTS ON CHIME, KEY|   CHIME, LOW FUEL, LOW WASHER FLUID, LIGHTING MALFUNCTION, DOOR|   AJAR, REAR CARGO AJAR, SERVICE INTERVAL, BRAKE FLUID, LOW|   TIRE PRESSURE, BRAKE PAD WEAR|IMMOBILIZER, PANIC ALARM, TRACKER SYSTEM, SECURITY SYSTEM|POWER FRONT WINDOWS|POWER 2ND ROW ACTIVATION, FIXED 3RD ROW ACTIVATION|VARIABLE INTERMITTENT FRONT WINDSHIELD WIPERS WITH HEATED JETS,|   RAIN DETECTING WIPERS, SPEED SENSITIVE WIPERS|",,"AUDI","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*S2447905","LCF-A",,,"53605.4200","0.0000","0.0000","UV",,,"N","AWD","Fuji White","United Kingdom","1","4*36766","36766","6",,,,,,,,,"29885",,,"0.0000","3.0_Liter","2025-05-29 00:00:00.0",,,"Class E: 6,001-7,000","Khaki/Ebony","13020","2",,"2025-05-29 00:00:00.0",,,,"LANDR","Land Rover","8802","DEFEN","Defender",,"MP","5","2",,,,"73923.0000","71531.2800",,"S2447905",,,"Manual Bel",,,,,,"2026-01-09 00:00:00.0","G","0.0000","S2447905","USED","0.0000","0.0000","0.0000","8 Speed Automatic","90XDYNAMSE","S2447905","SALE26EU1S2447905",,"N","2025","2026-01-10 03:14:05.635657","2026-01-10 08:14:05.635657","0.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"3.0 Liter",,,"0.0000",,,,"0.0000","0.0000","0.0000","HYBR",,"0.0000",,,,,,,,"0.0000",,,"LAND",,,,,,,"0.0000","Nitra, Slovakia",,"0.0000",,"4*36766",,,,"0.0000","0.0000",,,"0.0000","2025-05-29 00:00:00.0",,,"24",,"8802",,,"0.0000","0.0000",,"0.0000","2026-01-09 00:00:00.0","S",,"LAND","DEFEN",,,,"LAND ROVER","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*1M056A","LCF-A",,,"0.0000","57152.0000","60800.0000","SD",,,"N",,"White","Germany","1","4*24864","24864","6",,,,,,,,,"31504",,,"0.0000","3.0_Liter_Turbo","2025-10-30 00:00:00.0",,,"6,349",,"1418","1",,"2025-10-30 00:00:00.0",,,,"AUDI","Audi","110640","Q730T","Q7 3.0T","4MGAX2","UT","5","4",,,,"0.0000","0.0000",,,,"2025-10-30 00:00:00.0","Side Front","4634","1","7*25149","25149",,"2025-12-30 00:00:00.0","G","0.0000","1M056A","USED","0.0000","0.0000","0.0000","8 Speed Automatic","PREMPLS","MD036476","WA1LXAF72MD036476",,"N","2021","2026-01-10 03:14:05.635657","2026-01-10 08:14:05.635657","15000.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"3.0 Liter Turbo",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Bratislava, Slovakia",,"0.0000",,"4*24864",,,,"0.0000","0.0000",,,"0.0000","2025-10-30 00:00:00.0",,,"999",,"110640",,,"0.0000","0.0000",,"0.0000","2025-12-30 00:00:00.0","S",,,,,"<<< MECHANICAL >>>|3.0L V-6 DOHC GASOLINE DIRECT INJECTION INTERCOOLED TURBO 24 |   FRONT ENGINE WITH VARIABLE VALVE CONTROL, SPARK IGNITION,|   VARIABLE INTAKE LENGTH, LONGITUDINAL ORIENTATION, ALUMINUM|   BLOCK, ALUMINUM HEAD, RECOMMENDED FUEL : PREMIUM UNLEADED|HYBRID ELECTRIC MOTOR|WITH RUN DOWN PROTECTION|8-SPEED ELECTRONIC OVERDRIVE AUTOMATIC TRANSMISSION WITH LOCK-UP|FULL-TIME ALL-WHEEL|PERMANENT LOCKING HUB CONTROL BRAKE ACTUATED LIMITED SLIP|   DIFFERENTIAL, ABS & DRIVELINE TRACTION CONTROL|INDEPENDENT MULTI-LINK WITH ANTI-ROLL BAR|INDEPENDENT MULTI-LINK WITH ANTI-ROLL BAR|ELECTRIC POWER-ASSIST DRIVER SELECTABLE EFFORT RACK AND PINION|   STEERING SPEED-SENSING ASSIST|4-WHEEL DISC REGENERATIVE BRAKES WITH 4-WHEEL ANTI-LOCK BRAKING|   SYSTEM, 4 ABS CHANNELS, FRONT AND REAR VENTED DISCS, ELECTRIC|   PARKING BRAKE|<<< EXTERIOR >>>|1ST AND 2ND ROW EXPRESS OPEN/CLOSE SLIDING AND TILTING GLASS|   SUNROOF WITH POWER SUNSHADE, EXTERIOR OPENING|FRONT BODY-COLORED BUMPER|REAR BODY-COLORED BUMPER WITH METAL-LOOK RUB STRIP/FASCIA ACCENT|METAL-LOOK GRILLE, METAL-LOOK SIDE WINDOW MOLDING, BLACK FRONT|   WINDSHIELD MOLDING, BODY-COLORED DOOR HANDLES|PROJECTOR BEAM LED LOW/HIGH BEAM AUTO ON/OFF HEADLAMPS WITH|   DAYTIME RUNNING LIGHTS, ENCLOSED MULTIPLE HEADLAMPS,|   DELAY-OFF FEATURE, AUTO-LEVELING, AUTO HIGH-BEAM|ADDITIONAL EXTERIOR LIGHTS INCLUDE CORNERING LIGHTS, FRONT FOG|   LIGHTS, CENTER HIGH MOUNTED STOP LIGHT, REAR FOG LIGHT,|   REMOTE ACTIVATED W/PUDDLE LIGHTS PERIMETER/APPROACH LIGHTS,|   LED BRAKELIGHTS|P255/55HR19.0 BSW RUN-FLAT AS FRONT TIRES|P255/55HR19.0 BSW RUN-FLAT AS REAR TIRES|<<< INTERIOR >>>|DUAL AIRBAGS, SEAT MOUNTED DRIVER AND PASSENGER SIDE-IMPACT|   AIRBAGS, CURTAIN 1ST, 2ND AND 3RD ROW OVERHEAD AIRBAG,|   OCCUPANCY SENSOR|SEATING CAPACITY OF 7|BUCKET FRONT SEATS WITH DRIVER & PASSENGER HEATED-CUSHION,|   DRIVER & PASSENGER HEATED-SEATBACK|FRONT HEIGHT ADJUSTABLE WITH 7 FRONT AND REAR PRE-TENSIONERS|   SEATBELTS REAR CENTER 3 POINT|2 SEAT BACK STORAGE POCKETS, GLOVEBOX REFRIGERATED/COOLED BOX,|   DRIVER AND PASSENGER DOOR BINS, REAR DOOR BINS|CARGO TIE DOWNS, CARGO LIGHT, CARGO CONCEALED STORAGE, TIRE|   MOBILITY KIT|<<< FUNCTIONAL >>>|DUAL ZONE FRONT AUTOMATIC AIR CONDITIONING REAR HVAC WITH|   SEPARATE CONTROLS, AIR FILTER, UNDERSEAT DUCTS, RESIDUAL HEAT|   RECIRCULATION, HEADLINER/PILLAR DUCTS, WITH CONSOLE DUCTS|REGULAR AM RADIO/FM/HD/SATELLITE WITH SEEK-SCAN, RADIO DATA|   SYSTEM, AUXILIARY AUDIO INPUT, EXTERNAL MEMORY CONTROL,|   SATELLITE RADIO TRIAL DURATION WITH NEW VEHICLE PURCHASE|   (MONTHS): 3|10|WINDOW GRID WITH DIVERSITY|GPS LINKED CRUISE CONTROL|3 12V DC POWER OUTLET(S), TRUNK/HATCH AUTO-LATCH, DRIVER FOOT|   REST, RETAINED ACCESSORY POWER, GARAGE DOOR TRANSMITTER,|   ASHTRAY,INTEGRATED EMERGENCY SOS, WIRELESS PHONE|   CONNECTIVITY, INTERNET ACCESS, WIRELESS MIRRORING SMART|   DEVICE INTEGRATION, 2 USB PORTS, INTEGRATED TOLL MODULE,|   VIRTUAL ASSISTANT|POWER WITH 2 STAGE UNLOCK, WITH REMOTE KEYFOB (ALL DOORS) ENTRY,|   INTEGRATED KEY/REMOTE, AUTO LOCKING, PROXIMITY KEY, VALET|   FUNCTION|POWER CHILD SAFETY REAR DOOR LOCKS, TAILGATE/REAR DOOR LOCK|   INCLUDED WITH POWER DOOR LOCKS|TACHOMETER, ENGINE/MOTOR TEMPERATURE GAUGE|WARNING INDICATORS INCLUDE OIL PRESSURE, ENGINE TEMPERATURE,|   BATTERY, LOW OIL LEVEL, LOW COOLANT, LIGHTS ON CHIME, KEY|   CHIME, LOW FUEL, LOW WASHER FLUID, LIGHTING MALFUNCTION, DOOR|   AJAR, REAR CARGO AJAR, SERVICE INTERVAL, BRAKE FLUID, LOW|   TIRE PRESSURE, BRAKE PAD WEAR|IMMOBILIZER, PANIC ALARM, TRACKER SYSTEM, SECURITY SYSTEM|POWER FRONT WINDOWS|POWER 2ND ROW ACTIVATION, FIXED 3RD ROW ACTIVATION|VARIABLE INTERMITTENT FRONT WINDSHIELD WIPERS WITH HEATED JETS,|   RAIN DETECTING WIPERS|",,"AUDI","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*3P009","LCF-A",,,"25600.0000","0.0000","0.0000",,,,"N",,,"United Kingdom","1","4*36447","36447",,,,,,,,,,"29782",,,"0.0000",,"2025-11-26 00:00:00.0",,,,,,"2",,"2025-11-26 00:00:00.0",,,,"LOTU","Lotus","51497","EVORA",,,"C","5",,,,,"0.0000","25000.0000",,"3P009",,,,,,,,,"2025-12-12 00:00:00.0","G","0.0000","3P009","USED","0.0000","0.0000","0.0000",,,"DHA10046","SCCLMDSU4DHA10046",,"N","2013","2026-01-10 03:14:05.635657","2026-01-10 08:14:05.635657","0.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,,,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,,,,,"0.0000",,,"LOTU",,,,,,,"0.0000",,,"0.0000",,"4*36447",,,,"0.0000","0.0000",,,"0.0000","2025-11-26 00:00:00.0",,,"24",,"51497",,,"0.0000","0.0000",,"0.0000","2025-12-12 00:00:00.0","S",,"LOTU",,,,,"LOTUS","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*L24255A","LCF-A",,,"0.0000","0.0000","0.0000","WG",,,"N","4X4","Abyss Black Pearl [B","Korea","1","4*33171","33171","6",,,,,,,,,"28746",,"2025-06-01 00:00:00.0","0.0000","3.8_Liter_DOHC","2024-10-26 00:00:00.0",,,"Class D: 5,001 - 6,000",,"13690","2",,"2024-10-26 00:00:00.0",,"CORNING CU",,"HYUN","Hyundai","92642","PALI","Palisade",,"MP","5","4",,,,"0.0000","0.0000",,,,"2024-10-26 00:00:00.0","Manual Bel","74390","2","7*29345","29345",,"2025-01-16 00:00:00.0","G","0.0000","L24255A","USED","0.0000","0.0000","0.0000",,"SEL","NU374992","KM8R4DHE7NU374992",,"N","2022","2026-01-10 03:14:05.635657","2026-01-10 08:14:05.635657","21000.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"3.8 Liter DOHC",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Ulsan Plant, Korea",,"0.0000",,"4*33171",,,,"0.0000","0.0000",,,"0.0000","2024-10-26 00:00:00.0",,,"24",,"92642",,,"0.0000","0.0000",,"0.0000","2025-01-16 00:00:00.0","S",,,,,,,"HYUNDAI","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*S2016389A","LCF-A",,,"17675.4400","0.0000","0.0000","UV",,,"N","AWD","White","Sweden",,,,"4",,,,,,,,,,,,"0.0000","2.0_Liter_DOHC","2025-12-24 00:00:00.0",,,,,"1420","1",,"2025-12-24 00:00:00.0",,,,"VOLV","Volvo","54745","XC40","Xc40",,"TK","5","4",,,,"0.0000","0.0000",,,,"2025-12-24 00:00:00.0","Seat belt,",,,"7*36043","36043",,,"S","0.0000","S2016389A","USED","0.0000","0.0000","0.0000",,"T5MOMENT","L2252887","YV4162UK1L2252887",,"N","2020","2026-01-10 03:14:05.635657","2026-01-10 08:14:05.635657","15839.0000","0.0000",,,,,,"0.0000",,"0.0000",,"0.0000",,"2.0 Liter DOHC",,,"0.0000",,,,"0.0000","0.0000","0.0000",,,"0.0000",,,,"TRADE-IN-USED",,,,"0.0000",,,,,,,,,,"0.0000","Ghent Plant Belgium",,"0.0000",,,,,,"0.0000","0.0000",,,"0.0000","2025-12-24 00:00:00.0",,,"999",,"54745",,,"0.0000","0.0000",,"0.0000",,"0",,,,,,,"VOLVO","2","LCF-A","127.0.0.1","207.187.65.211"
"2","5*24132","LCF-A",,,"0.0000","73133.0000","77800.0000","UT",,,"N","AWD","White","Germany","1","4*27968","27968",,,,,,,,,,"28724","DEL",,"0.0000","Battery_Electric","2023-10-13 00:00:00.0",,,"7,099","O. Brown","1404","1",,"2023-10-13 00:00:00.0",,,,"AUDI","Audi","32","ETRON","Etron","GETCVC","UT","5","4","2Y2Y MN 9AC 9TP EPK RBF WPS",,,"87420.0000","83048.1300",,"24132",,,"Side Front","4093","1","7*57","57",,"2023-12-14 00:00:00.0","G","0.0000","24132","NEW","0.0000","7919.0000","8425.0000","1 Speed","PREMPLS","RB029420","WA1CAAGE4RB029420",,"N","2024","2026-01-10 03:14:05.635657","2026-01-10 08:14:05.635657","0.0000","0.0000",,,,,,"0.0000",,"83048.1300",,"0.0000",,"Battery Electri",,,"0.0000",,,,"1195.0000","0.0000","0.0000","ELEC","2024 Audi Q8 E-Tron S Line Premium 4Dr Suv 115"" Wb","0.0000",,,,,,,,"801.1300",,,"AUDI",,"GLACIER WHITE METALLIC|OKAPI BROWN INTERIOR|AC CHARGING PACKAGE|TOWING HITCH|AUDI GUARD PROTECTION KIT|AUDI RINGS BEAM FRONT & REAR DOORS|PREMIUM PLUS PACKAGE",,,,,"0.0000","Brussels, Belgium",,"0.0000",,"4*27968",,,,"0.0000","0.0000",,,"0.0000","2023-10-13 00:00:00.0",,,"999",,"32",,,"0.0000","0.0000",,"0.0000","2023-12-14 00:00:00.0","S",,"AUDI","Q8SBET",,,,"AUDI","2","LCF-A","127.0.0.1","207.187.65.211"
